order_id,supplier_id,product_id,order_date,delivery_date,lead_time,quantity,unit_cost,warehouse_id,order_status
ORD_000001,SUPP_013,PROD_049,2022-08-04,2022-08-06,2,266,483.08,WH_04,Cancelled
ORD_000002,SUPP_010,PROD_031,2022-07-03,2022-07-22,19,914,454.98,WH_05,Shipped
ORD_000003,SUPP_010,PROD_009,2022-02-18,2022-03-10,20,819,132.75,WH_05,Shipped
ORD_000004,SUPP_010,PROD_007,2022-02-07,2022-03-08,29,871,345.15,WH_04,Pending
ORD_000005,SUPP_012,PROD_028,2022-06-11,2022-07-01,20,656,457.38,WH_05,Cancelled
ORD_000006,SUPP_015,PROD_034,2022-05-14,2022-05-16,2,825,460.05,WH_01,Pending
ORD_000007,SUPP_013,PROD_046,2022-12-09,2022-12-30,21,2,309.83,WH_03,Shipped
ORD_000008,SUPP_011,PROD_046,2022-02-02,2022-02-09,7,940,288.08,WH_02,Shipped
ORD_000009,SUPP_018,PROD_029,2022-02-16,2022-02-19,3,328,438.79,WH_04,Pending
ORD_000010,SUPP_010,PROD_036,2022-05-30,2022-06-22,23,128,278.25,WH_05,Shipped
ORD_000011,SUPP_020,PROD_036,2022-10-28,2022-11-07,10,456,54.9,WH_04,Delivered
ORD_000012,SUPP_019,PROD_016,2022-05-29,2022-06-04,6,194,412.52,WH_01,Delivered
ORD_000013,SUPP_016,PROD_005,2022-02-15,2022-03-09,22,776,73.81,WH_02,Pending
ORD_000014,SUPP_003,PROD_045,2022-10-04,2022-10-26,22,401,420.55,WH_05,Delivered
ORD_000015,SUPP_017,PROD_016,2022-04-21,2022-05-20,29,696,299.0,WH_04,Delivered
ORD_000016,SUPP_015,PROD_032,2022-12-05,2022-12-26,21,718,459.3,WH_03,Pending
ORD_000017,SUPP_011,PROD_040,2022-03-01,2022-03-17,16,602,318.77,WH_02,Shipped
ORD_000018,SUPP_001,PROD_047,2022-05-19,2022-05-23,4,723,118.03,WH_02,Delivered
ORD_000019,SUPP_014,PROD_004,2022-02-21,2022-03-19,26,150,429.11,WH_02,Pending
ORD_000020,SUPP_019,PROD_041,2022-10-01,2022-10-21,20,697,46.26,WH_01,Shipped
ORD_000021,SUPP_020,PROD_037,2022-03-03,2022-03-16,13,94,191.37,WH_01,Pending
ORD_000022,SUPP_020,PROD_002,2022-04-10,2022-04-16,6,736,70.71,WH_02,Pending
ORD_000023,SUPP_001,PROD_035,2022-08-06,2022-08-26,20,104,419.59,WH_01,Shipped
ORD_000024,SUPP_003,PROD_042,2022-06-04,2022-06-16,12,447,98.36,WH_05,Cancelled
ORD_000025,SUPP_002,PROD_039,2022-02-21,2022-03-16,23,401,107.68,WH_03,Cancelled
ORD_000026,SUPP_019,PROD_011,2022-12-24,2023-01-15,22,209,483.61,WH_01,Shipped
ORD_000027,SUPP_006,PROD_022,2022-09-29,2022-10-08,9,121,302.43,WH_04,Shipped
ORD_000028,SUPP_001,PROD_031,2022-12-15,2022-12-29,14,922,288.87,WH_05,Delivered
ORD_000029,SUPP_012,PROD_025,2022-12-03,2022-12-12,9,158,284.69,WH_01,Cancelled
ORD_000030,SUPP_003,PROD_022,2022-01-24,2022-02-11,18,288,76.07,WH_04,Delivered
ORD_000031,SUPP_020,PROD_019,2022-12-11,2022-12-23,12,605,473.98,WH_05,Shipped
ORD_000032,SUPP_010,PROD_025,2022-08-01,2022-08-28,27,667,49.55,WH_05,Shipped
ORD_000033,SUPP_011,PROD_011,2022-05-03,2022-05-11,8,653,229.59,WH_05,Cancelled
ORD_000034,SUPP_002,PROD_026,2022-12-26,2023-01-14,19,429,388.37,WH_01,Shipped
ORD_000035,SUPP_015,PROD_005,2022-05-13,2022-06-05,23,162,228.72,WH_04,Pending
ORD_000036,SUPP_002,PROD_032,2022-06-16,2022-06-26,10,858,238.78,WH_04,Shipped
ORD_000037,SUPP_018,PROD_041,2022-02-12,2022-03-11,27,743,73.96,WH_01,Cancelled
ORD_000038,SUPP_014,PROD_021,2022-01-02,2022-01-09,7,15,361.49,WH_01,Pending
ORD_000039,SUPP_007,PROD_008,2022-11-08,2022-11-29,21,204,438.09,WH_03,Shipped
ORD_000040,SUPP_004,PROD_031,2022-07-23,2022-08-13,21,84,20.7,WH_04,Pending
ORD_000041,SUPP_009,PROD_009,2022-12-01,2022-12-18,17,837,328.88,WH_03,Pending
ORD_000042,SUPP_005,PROD_018,2022-01-10,2022-01-12,2,42,110.81,WH_03,Delivered
ORD_000043,SUPP_012,PROD_037,2022-01-22,2022-02-19,28,768,480.99,WH_05,Cancelled
ORD_000044,SUPP_015,PROD_041,2022-08-11,2022-08-23,12,893,273.59,WH_02,Cancelled
ORD_000045,SUPP_019,PROD_019,2022-01-05,2022-01-10,5,155,142.97,WH_03,Delivered
ORD_000046,SUPP_003,PROD_022,2022-11-14,2022-11-16,2,43,142.11,WH_02,Delivered
ORD_000047,SUPP_012,PROD_026,2022-10-08,2022-10-13,5,301,66.3,WH_02,Pending
ORD_000048,SUPP_010,PROD_012,2022-09-25,2022-10-19,24,73,158.31,WH_03,Delivered
ORD_000049,SUPP_014,PROD_007,2022-02-20,2022-03-10,18,931,245.77,WH_03,Delivered
ORD_000050,SUPP_004,PROD_031,2022-03-01,2022-03-24,23,510,219.0,WH_03,Delivered
ORD_000051,SUPP_005,PROD_011,2022-11-17,2022-12-06,19,385,405.0,WH_01,Pending
ORD_000052,SUPP_003,PROD_013,2022-04-24,2022-04-26,2,395,13.85,WH_04,Delivered
ORD_000053,SUPP_015,PROD_032,2022-10-27,2022-11-19,23,696,116.45,WH_01,Delivered
ORD_000054,SUPP_008,PROD_017,2022-10-27,2022-11-21,25,171,221.3,WH_03,Pending
ORD_000055,SUPP_003,PROD_045,2022-01-15,2022-02-13,29,539,231.29,WH_02,Pending
ORD_000056,SUPP_016,PROD_026,2022-05-12,2022-05-19,7,657,30.63,WH_02,Shipped
ORD_000057,SUPP_004,PROD_013,2022-08-23,2022-09-05,13,371,277.73,WH_02,Pending
ORD_000058,SUPP_020,PROD_032,2022-03-17,2022-04-05,19,416,322.8,WH_04,Cancelled
ORD_000059,SUPP_011,PROD_032,2022-09-13,2022-10-04,21,687,438.6,WH_05,Shipped
ORD_000060,SUPP_001,PROD_022,2022-12-28,2023-01-21,24,921,165.95,WH_03,Pending
ORD_000061,SUPP_017,PROD_010,2022-05-12,2022-06-01,20,803,86.39,WH_04,Delivered
ORD_000062,SUPP_016,PROD_005,2022-02-13,2022-03-02,17,890,458.6,WH_01,Shipped
ORD_000063,SUPP_005,PROD_003,2022-06-03,2022-06-04,1,778,423.54,WH_03,Shipped
ORD_000064,SUPP_005,PROD_042,2022-08-24,2022-09-05,12,518,197.29,WH_05,Pending
ORD_000065,SUPP_019,PROD_006,2022-12-14,2023-01-09,26,825,263.82,WH_05,Pending
ORD_000066,SUPP_014,PROD_049,2022-04-16,2022-04-26,10,549,451.56,WH_04,Cancelled
ORD_000067,SUPP_013,PROD_039,2022-10-28,2022-11-05,8,872,433.74,WH_01,Pending
ORD_000068,SUPP_006,PROD_020,2022-09-17,2022-10-06,19,261,173.02,WH_04,Delivered
ORD_000069,SUPP_010,PROD_050,2022-07-28,2022-08-10,13,830,198.0,WH_02,Shipped
ORD_000070,SUPP_008,PROD_019,2022-06-21,2022-06-23,2,965,27.61,WH_04,Shipped
ORD_000071,SUPP_016,PROD_039,2022-02-11,2022-03-05,22,716,84.17,WH_03,Cancelled
ORD_000072,SUPP_002,PROD_040,2022-08-27,2022-09-09,13,470,33.05,WH_04,Shipped
ORD_000073,SUPP_001,PROD_003,2022-11-03,2022-11-23,20,136,318.68,WH_01,Delivered
ORD_000074,SUPP_007,PROD_025,2022-09-09,2022-09-13,4,903,39.48,WH_04,Delivered
ORD_000075,SUPP_004,PROD_044,2023-01-01,2023-01-21,20,304,396.4,WH_02,Cancelled
ORD_000076,SUPP_010,PROD_048,2022-12-15,2023-01-10,26,125,264.31,WH_02,Pending
ORD_000077,SUPP_013,PROD_029,2022-07-10,2022-08-04,25,196,233.18,WH_01,Pending
ORD_000078,SUPP_002,PROD_032,2022-05-11,2022-06-09,29,28,472.94,WH_05,Shipped
ORD_000079,SUPP_008,PROD_006,2022-11-18,2022-12-13,25,515,352.27,WH_04,Delivered
ORD_000080,SUPP_004,PROD_010,2022-08-07,2022-09-05,29,580,216.81,WH_01,Pending
ORD_000081,SUPP_014,PROD_005,2022-02-20,2022-03-06,14,793,86.52,WH_01,Cancelled
ORD_000082,SUPP_014,PROD_044,2022-08-02,2022-08-03,1,509,460.45,WH_03,Delivered
ORD_000083,SUPP_003,PROD_023,2022-02-06,2022-02-10,4,368,348.97,WH_03,Delivered
ORD_000084,SUPP_006,PROD_001,2022-04-29,2022-05-26,27,375,44.55,WH_02,Shipped
ORD_000085,SUPP_001,PROD_014,2022-12-04,2022-12-26,22,750,469.75,WH_01,Pending
ORD_000086,SUPP_010,PROD_024,2022-12-20,2022-12-21,1,956,306.38,WH_02,Shipped
ORD_000087,SUPP_015,PROD_008,2022-09-02,2022-09-14,12,725,479.99,WH_02,Pending
ORD_000088,SUPP_007,PROD_024,2022-06-21,2022-07-07,16,984,153.39,WH_05,Delivered
ORD_000089,SUPP_006,PROD_038,2022-02-11,2022-02-15,4,547,294.62,WH_02,Cancelled
ORD_000090,SUPP_005,PROD_009,2022-04-25,2022-05-06,11,521,128.99,WH_02,Delivered
ORD_000091,SUPP_012,PROD_027,2022-12-06,2022-12-08,2,882,74.79,WH_01,Cancelled
ORD_000092,SUPP_003,PROD_045,2022-02-07,2022-02-12,5,431,156.7,WH_04,Shipped
ORD_000093,SUPP_019,PROD_028,2022-06-02,2022-06-23,21,364,51.43,WH_04,Delivered
ORD_000094,SUPP_017,PROD_004,2022-07-12,2022-07-26,14,9,214.44,WH_03,Cancelled
ORD_000095,SUPP_007,PROD_024,2022-05-31,2022-06-16,16,94,475.63,WH_01,Delivered
ORD_000096,SUPP_004,PROD_036,2022-11-07,2022-11-30,23,158,399.87,WH_04,Cancelled
ORD_000097,SUPP_006,PROD_050,2022-08-04,2022-08-18,14,179,131.5,WH_04,Delivered
ORD_000098,SUPP_017,PROD_010,2022-07-01,2022-07-16,15,647,322.28,WH_04,Shipped
ORD_000099,SUPP_010,PROD_001,2022-12-24,2023-01-08,15,634,236.39,WH_02,Delivered
ORD_000100,SUPP_004,PROD_050,2022-11-19,2022-11-29,10,559,308.49,WH_04,Cancelled
ORD_000101,SUPP_003,PROD_044,2022-09-12,2022-10-07,25,984,123.86,WH_04,Delivered
ORD_000102,SUPP_001,PROD_008,2022-05-19,2022-06-17,29,685,29.87,WH_03,Cancelled
ORD_000103,SUPP_017,PROD_038,2022-12-30,2023-01-12,13,456,60.0,WH_03,Delivered
ORD_000104,SUPP_010,PROD_049,2022-12-11,2023-01-10,30,201,301.75,WH_01,Pending
ORD_000105,SUPP_009,PROD_020,2022-10-01,2022-10-12,11,122,269.79,WH_02,Shipped
ORD_000106,SUPP_003,PROD_027,2022-05-29,2022-06-08,10,533,75.87,WH_05,Shipped
ORD_000107,SUPP_018,PROD_007,2022-07-30,2022-08-20,21,557,207.67,WH_03,Delivered
ORD_000108,SUPP_015,PROD_024,2022-10-18,2022-11-08,21,142,86.96,WH_01,Cancelled
ORD_000109,SUPP_013,PROD_038,2022-08-28,2022-09-02,5,574,337.45,WH_03,Cancelled
ORD_000110,SUPP_014,PROD_014,2022-09-02,2022-09-18,16,712,255.77,WH_04,Pending
ORD_000111,SUPP_015,PROD_020,2022-03-15,2022-04-08,24,508,35.68,WH_05,Shipped
ORD_000112,SUPP_001,PROD_023,2022-08-30,2022-09-12,13,910,496.51,WH_05,Pending
ORD_000113,SUPP_003,PROD_044,2022-12-09,2022-12-22,13,7,187.03,WH_01,Pending
ORD_000114,SUPP_009,PROD_041,2022-12-25,2023-01-04,10,745,451.36,WH_02,Delivered
ORD_000115,SUPP_007,PROD_007,2022-08-11,2022-08-26,15,734,171.8,WH_02,Delivered
ORD_000116,SUPP_014,PROD_042,2022-12-18,2023-01-01,14,152,229.17,WH_02,Delivered
ORD_000117,SUPP_005,PROD_014,2022-04-06,2022-04-21,15,358,396.78,WH_04,Cancelled
ORD_000118,SUPP_016,PROD_025,2022-04-23,2022-05-19,26,201,225.24,WH_02,Pending
ORD_000119,SUPP_013,PROD_003,2022-04-30,2022-05-21,21,87,436.79,WH_03,Pending
ORD_000120,SUPP_006,PROD_015,2022-11-09,2022-11-19,10,628,52.45,WH_05,Delivered
ORD_000121,SUPP_012,PROD_027,2022-08-23,2022-08-25,2,648,351.43,WH_05,Cancelled
ORD_000122,SUPP_019,PROD_030,2022-09-08,2022-09-17,9,722,243.07,WH_03,Delivered
ORD_000123,SUPP_002,PROD_003,2022-01-27,2022-02-02,6,359,11.9,WH_01,Shipped
ORD_000124,SUPP_003,PROD_028,2022-12-15,2022-12-23,8,994,308.23,WH_05,Shipped
ORD_000125,SUPP_015,PROD_013,2022-06-23,2022-07-13,20,105,307.11,WH_01,Delivered
ORD_000126,SUPP_011,PROD_035,2022-08-22,2022-09-20,29,333,135.19,WH_05,Pending
ORD_000127,SUPP_007,PROD_024,2022-02-11,2022-02-18,7,891,267.01,WH_02,Shipped
ORD_000128,SUPP_009,PROD_044,2022-06-04,2022-06-14,10,530,431.4,WH_03,Cancelled
ORD_000129,SUPP_012,PROD_046,2022-05-03,2022-05-05,2,314,467.75,WH_01,Pending
ORD_000130,SUPP_015,PROD_032,2022-08-13,2022-08-15,2,940,406.41,WH_04,Cancelled
ORD_000131,SUPP_015,PROD_008,2022-02-13,2022-02-16,3,247,58.38,WH_02,Cancelled
ORD_000132,SUPP_007,PROD_029,2022-11-10,2022-11-13,3,838,219.2,WH_04,Pending
ORD_000133,SUPP_006,PROD_016,2022-09-08,2022-09-16,8,132,421.82,WH_03,Delivered
ORD_000134,SUPP_011,PROD_028,2022-02-24,2022-03-14,18,922,149.9,WH_05,Shipped
ORD_000135,SUPP_010,PROD_050,2022-08-15,2022-09-01,17,620,236.42,WH_03,Delivered
ORD_000136,SUPP_008,PROD_002,2022-03-02,2022-03-22,20,803,358.83,WH_02,Cancelled
ORD_000137,SUPP_008,PROD_014,2022-05-26,2022-06-24,29,754,498.6,WH_01,Cancelled
ORD_000138,SUPP_002,PROD_008,2022-07-16,2022-08-06,21,280,67.94,WH_05,Delivered
ORD_000139,SUPP_008,PROD_044,2022-12-27,2023-01-14,18,677,148.26,WH_02,Pending
ORD_000140,SUPP_017,PROD_020,2022-12-12,2022-12-23,11,240,192.87,WH_04,Delivered
ORD_000141,SUPP_019,PROD_011,2022-03-12,2022-04-07,26,16,281.03,WH_03,Delivered
ORD_000142,SUPP_019,PROD_041,2022-01-13,2022-02-08,26,133,439.65,WH_02,Shipped
ORD_000143,SUPP_017,PROD_005,2022-03-11,2022-04-05,25,212,392.91,WH_04,Shipped
ORD_000144,SUPP_008,PROD_047,2022-03-09,2022-04-05,27,240,382.38,WH_03,Shipped
ORD_000145,SUPP_016,PROD_007,2022-11-12,2022-12-09,27,27,267.95,WH_03,Cancelled
ORD_000146,SUPP_015,PROD_020,2022-01-07,2022-01-15,8,569,329.85,WH_04,Cancelled
ORD_000147,SUPP_018,PROD_021,2022-12-27,2023-01-24,28,81,136.99,WH_05,Cancelled
ORD_000148,SUPP_007,PROD_021,2022-05-30,2022-06-12,13,967,39.0,WH_01,Delivered
ORD_000149,SUPP_008,PROD_022,2022-08-14,2022-09-05,22,744,333.29,WH_02,Delivered
ORD_000150,SUPP_012,PROD_043,2022-03-25,2022-04-04,10,18,184.62,WH_05,Pending
ORD_000151,SUPP_005,PROD_023,2022-01-12,2022-01-28,16,643,40.05,WH_02,Pending
ORD_000152,SUPP_001,PROD_015,2022-12-01,2022-12-12,11,69,412.27,WH_03,Cancelled
ORD_000153,SUPP_005,PROD_014,2022-08-18,2022-09-01,14,146,185.44,WH_02,Delivered
ORD_000154,SUPP_014,PROD_025,2022-01-05,2022-01-19,14,913,139.23,WH_05,Cancelled
ORD_000155,SUPP_002,PROD_037,2022-03-04,2022-03-18,14,977,201.25,WH_01,Shipped
ORD_000156,SUPP_020,PROD_043,2022-09-21,2022-10-18,27,751,352.8,WH_01,Delivered
ORD_000157,SUPP_008,PROD_012,2022-05-07,2022-05-08,1,980,405.17,WH_02,Shipped
ORD_000158,SUPP_003,PROD_028,2022-11-03,2022-11-07,4,636,317.98,WH_02,Pending
ORD_000159,SUPP_009,PROD_022,2022-07-12,2022-07-13,1,641,466.89,WH_01,Cancelled
ORD_000160,SUPP_003,PROD_023,2022-05-30,2022-06-21,22,155,234.48,WH_05,Delivered
ORD_000161,SUPP_006,PROD_048,2022-07-27,2022-08-07,11,277,403.63,WH_04,Pending
ORD_000162,SUPP_010,PROD_034,2022-05-28,2022-06-15,18,481,488.89,WH_05,Delivered
ORD_000163,SUPP_002,PROD_030,2022-07-22,2022-08-15,24,123,207.85,WH_04,Pending
ORD_000164,SUPP_001,PROD_018,2022-01-18,2022-01-27,9,698,343.39,WH_03,Shipped
ORD_000165,SUPP_017,PROD_034,2022-06-24,2022-07-07,13,855,486.21,WH_02,Pending
ORD_000166,SUPP_019,PROD_022,2022-05-05,2022-05-24,19,691,362.84,WH_03,Shipped
ORD_000167,SUPP_005,PROD_022,2022-01-05,2022-01-24,19,836,35.11,WH_02,Delivered
ORD_000168,SUPP_012,PROD_019,2022-11-17,2022-11-27,10,331,252.48,WH_04,Cancelled
ORD_000169,SUPP_006,PROD_001,2022-03-14,2022-04-02,19,45,226.53,WH_03,Pending
ORD_000170,SUPP_016,PROD_043,2022-12-06,2022-12-31,25,264,376.17,WH_02,Pending
ORD_000171,SUPP_018,PROD_028,2022-05-23,2022-06-19,27,179,269.47,WH_01,Shipped
ORD_000172,SUPP_019,PROD_008,2022-09-16,2022-10-07,21,816,276.28,WH_04,Cancelled
ORD_000173,SUPP_009,PROD_020,2022-05-26,2022-05-27,1,439,391.48,WH_03,Delivered
ORD_000174,SUPP_018,PROD_034,2022-10-11,2022-10-22,11,351,103.09,WH_04,Shipped
ORD_000175,SUPP_001,PROD_049,2022-09-19,2022-09-24,5,804,333.95,WH_05,Cancelled
ORD_000176,SUPP_012,PROD_030,2022-01-19,2022-02-06,18,935,211.7,WH_05,Shipped
ORD_000177,SUPP_001,PROD_024,2022-09-28,2022-10-04,6,697,105.31,WH_03,Cancelled
ORD_000178,SUPP_001,PROD_047,2022-05-08,2022-05-27,19,914,128.62,WH_02,Cancelled
ORD_000179,SUPP_003,PROD_037,2022-08-18,2022-08-26,8,762,359.77,WH_05,Pending
ORD_000180,SUPP_007,PROD_011,2022-08-14,2022-09-13,30,67,464.71,WH_04,Delivered
ORD_000181,SUPP_009,PROD_028,2022-07-02,2022-07-22,20,336,54.41,WH_01,Cancelled
ORD_000182,SUPP_001,PROD_049,2022-05-09,2022-05-16,7,781,204.97,WH_04,Cancelled
ORD_000183,SUPP_002,PROD_038,2022-08-27,2022-09-08,12,850,288.71,WH_05,Delivered
ORD_000184,SUPP_011,PROD_002,2022-07-23,2022-08-08,16,944,265.63,WH_01,Pending
ORD_000185,SUPP_019,PROD_023,2022-07-04,2022-07-05,1,72,103.48,WH_01,Cancelled
ORD_000186,SUPP_002,PROD_021,2022-01-13,2022-01-24,11,403,453.58,WH_03,Cancelled
ORD_000187,SUPP_005,PROD_039,2022-03-17,2022-03-30,13,888,159.99,WH_01,Shipped
ORD_000188,SUPP_005,PROD_009,2022-09-04,2022-09-27,23,658,360.97,WH_01,Pending
ORD_000189,SUPP_018,PROD_045,2022-12-24,2023-01-14,21,397,475.34,WH_03,Pending
ORD_000190,SUPP_003,PROD_036,2022-03-31,2022-04-27,27,272,108.79,WH_03,Delivered
ORD_000191,SUPP_009,PROD_017,2022-09-22,2022-10-22,30,468,499.29,WH_02,Cancelled
ORD_000192,SUPP_018,PROD_010,2022-01-20,2022-02-10,21,600,96.71,WH_05,Pending
ORD_000193,SUPP_011,PROD_005,2022-04-09,2022-04-30,21,811,233.71,WH_02,Cancelled
ORD_000194,SUPP_017,PROD_011,2022-12-30,2023-01-10,11,935,331.05,WH_04,Pending
ORD_000195,SUPP_018,PROD_006,2022-09-23,2022-10-04,11,3,408.35,WH_01,Pending
ORD_000196,SUPP_014,PROD_039,2022-06-30,2022-07-19,19,463,174.55,WH_04,Delivered
ORD_000197,SUPP_004,PROD_009,2022-06-12,2022-07-12,30,24,99.47,WH_02,Pending
ORD_000198,SUPP_011,PROD_039,2022-04-09,2022-04-11,2,424,326.24,WH_03,Cancelled
ORD_000199,SUPP_002,PROD_039,2022-12-31,2023-01-06,6,367,460.02,WH_01,Cancelled
ORD_000200,SUPP_002,PROD_029,2022-07-01,2022-07-21,20,924,313.87,WH_03,Delivered
ORD_000201,SUPP_019,PROD_030,2022-07-31,2022-08-06,6,32,232.33,WH_03,Shipped
ORD_000202,SUPP_013,PROD_005,2022-07-03,2022-07-07,4,127,22.83,WH_01,Shipped
ORD_000203,SUPP_013,PROD_040,2022-12-20,2023-01-10,21,919,16.69,WH_04,Cancelled
ORD_000204,SUPP_016,PROD_006,2022-01-27,2022-02-14,18,883,206.95,WH_03,Pending
ORD_000205,SUPP_017,PROD_007,2022-02-11,2022-02-22,11,368,478.02,WH_04,Pending
ORD_000206,SUPP_005,PROD_034,2022-11-17,2022-12-13,26,294,480.32,WH_01,Cancelled
ORD_000207,SUPP_011,PROD_011,2022-10-08,2022-10-31,23,151,88.67,WH_02,Shipped
ORD_000208,SUPP_020,PROD_022,2022-01-13,2022-01-29,16,982,445.07,WH_04,Pending
ORD_000209,SUPP_008,PROD_016,2022-11-22,2022-12-02,10,337,93.31,WH_02,Delivered
ORD_000210,SUPP_008,PROD_011,2022-08-04,2022-08-19,15,373,439.49,WH_02,Cancelled
ORD_000211,SUPP_019,PROD_050,2022-01-07,2022-01-13,6,953,295.99,WH_04,Shipped
ORD_000212,SUPP_005,PROD_002,2022-01-13,2022-02-09,27,332,259.94,WH_01,Pending
ORD_000213,SUPP_004,PROD_037,2022-11-10,2022-11-15,5,798,85.04,WH_04,Pending
ORD_000214,SUPP_014,PROD_028,2022-10-18,2022-11-17,30,703,173.13,WH_02,Shipped
ORD_000215,SUPP_012,PROD_033,2022-04-21,2022-05-09,18,410,45.79,WH_04,Delivered
ORD_000216,SUPP_004,PROD_028,2022-08-12,2022-08-20,8,483,197.06,WH_04,Shipped
ORD_000217,SUPP_016,PROD_026,2022-10-25,2022-10-28,3,856,133.66,WH_03,Delivered
ORD_000218,SUPP_018,PROD_002,2022-11-06,2022-11-26,20,799,242.53,WH_02,Delivered
ORD_000219,SUPP_002,PROD_040,2022-06-14,2022-07-12,28,818,201.48,WH_01,Pending
ORD_000220,SUPP_005,PROD_046,2022-07-20,2022-07-21,1,787,216.31,WH_04,Cancelled
ORD_000221,SUPP_004,PROD_046,2022-08-24,2022-09-13,20,474,89.08,WH_03,Cancelled
ORD_000222,SUPP_014,PROD_011,2022-10-30,2022-11-29,30,886,149.02,WH_05,Pending
ORD_000223,SUPP_012,PROD_023,2022-03-15,2022-04-05,21,367,385.4,WH_05,Pending
ORD_000224,SUPP_007,PROD_017,2022-04-01,2022-04-25,24,598,169.09,WH_04,Pending
ORD_000225,SUPP_010,PROD_036,2022-08-09,2022-08-11,2,699,211.17,WH_04,Shipped
ORD_000226,SUPP_012,PROD_009,2022-03-09,2022-03-13,4,628,184.91,WH_01,Cancelled
ORD_000227,SUPP_019,PROD_026,2022-08-26,2022-08-29,3,658,358.28,WH_01,Cancelled
ORD_000228,SUPP_018,PROD_047,2022-10-11,2022-10-16,5,174,84.95,WH_02,Shipped
ORD_000229,SUPP_001,PROD_034,2022-03-11,2022-04-07,27,505,184.92,WH_05,Delivered
ORD_000230,SUPP_011,PROD_044,2022-03-02,2022-03-28,26,986,457.92,WH_04,Delivered
ORD_000231,SUPP_006,PROD_022,2022-11-18,2022-12-05,17,992,172.58,WH_02,Cancelled
ORD_000232,SUPP_018,PROD_020,2022-05-01,2022-05-30,29,937,496.38,WH_03,Cancelled
ORD_000233,SUPP_016,PROD_033,2022-06-06,2022-06-20,14,417,408.34,WH_02,Shipped
ORD_000234,SUPP_001,PROD_038,2022-11-01,2022-11-22,21,722,490.7,WH_05,Pending
ORD_000235,SUPP_007,PROD_039,2022-11-26,2022-12-16,20,526,64.48,WH_05,Shipped
ORD_000236,SUPP_013,PROD_006,2022-01-19,2022-01-20,1,119,447.28,WH_04,Delivered
ORD_000237,SUPP_004,PROD_044,2022-08-20,2022-09-01,12,599,351.37,WH_04,Shipped
ORD_000238,SUPP_006,PROD_036,2022-10-10,2022-11-06,27,917,48.19,WH_05,Shipped
ORD_000239,SUPP_001,PROD_042,2022-03-27,2022-04-25,29,530,210.36,WH_02,Cancelled
ORD_000240,SUPP_013,PROD_017,2022-01-11,2022-01-30,19,138,460.63,WH_02,Cancelled
ORD_000241,SUPP_019,PROD_004,2022-07-12,2022-08-11,30,822,52.53,WH_05,Cancelled
ORD_000242,SUPP_011,PROD_015,2022-09-17,2022-10-15,28,467,29.16,WH_05,Pending
ORD_000243,SUPP_009,PROD_033,2022-09-09,2022-09-27,18,661,203.1,WH_03,Shipped
ORD_000244,SUPP_008,PROD_035,2022-07-06,2022-07-12,6,310,427.57,WH_02,Cancelled
ORD_000245,SUPP_003,PROD_005,2022-09-02,2022-09-15,13,580,476.99,WH_05,Pending
ORD_000246,SUPP_009,PROD_031,2022-04-28,2022-05-25,27,114,155.38,WH_03,Pending
ORD_000247,SUPP_005,PROD_043,2022-01-30,2022-02-26,27,682,77.04,WH_05,Shipped
ORD_000248,SUPP_001,PROD_003,2022-07-27,2022-08-14,18,717,380.12,WH_04,Pending
