order_id,supplier_id,product_id,order_date,delivery_date,lead_time,quantity,unit_cost,warehouse_id,order_status
ORD_000249,SUPP_016,PROD_036,2022-06-27,2022-07-25,28,799,178.09,WH_01,Pending
ORD_000250,SUPP_008,PROD_015,2022-09-12,2022-10-09,27,319,144.48,WH_01,Cancelled
ORD_000251,SUPP_012,PROD_033,2022-06-24,2022-06-27,3,80,159.34,WH_04,Shipped
ORD_000252,SUPP_012,PROD_025,2022-03-16,2022-03-24,8,295,468.59,WH_04,Delivered
ORD_000253,SUPP_010,PROD_025,2022-11-10,2022-11-15,5,852,391.49,WH_04,Delivered
ORD_000254,SUPP_017,PROD_031,2022-04-28,2022-05-19,21,727,193.23,WH_03,Cancelled
ORD_000255,SUPP_009,PROD_023,2022-07-25,2022-08-19,25,785,360.04,WH_03,Pending
ORD_000256,SUPP_016,PROD_019,2022-03-03,2022-03-18,15,158,178.57,WH_02,Shipped
ORD_000257,SUPP_011,PROD_032,2022-04-28,2022-05-02,4,698,198.11,WH_04,Cancelled
ORD_000258,SUPP_017,PROD_030,2022-10-17,2022-11-13,27,633,118.12,WH_04,Delivered
ORD_000259,SUPP_016,PROD_015,2022-06-11,2022-06-28,17,701,10.8,WH_04,Delivered
ORD_000260,SUPP_013,PROD_015,2022-08-09,2022-08-11,2,590,387.97,WH_04,Pending
ORD_000261,SUPP_009,PROD_013,2022-06-17,2022-06-23,6,116,98.6,WH_03,Pending
ORD_000262,SUPP_008,PROD_003,2022-01-05,2022-01-18,13,548,12.21,WH_01,Shipped
ORD_000263,SUPP_003,PROD_048,2022-08-27,2022-09-03,7,869,10.73,WH_05,Cancelled
ORD_000264,SUPP_003,PROD_035,2022-04-01,2022-05-01,30,240,121.21,WH_04,Cancelled
ORD_000265,SUPP_016,PROD_001,2022-08-12,2022-08-19,7,391,488.27,WH_01,Delivered
ORD_000266,SUPP_001,PROD_038,2022-06-27,2022-07-20,23,377,415.27,WH_04,Shipped
ORD_000267,SUPP_020,PROD_034,2022-02-17,2022-02-26,9,968,60.6,WH_01,Delivered
ORD_000268,SUPP_001,PROD_045,2022-03-14,2022-04-03,20,791,332.84,WH_04,Shipped
ORD_000269,SUPP_019,PROD_043,2022-06-13,2022-06-20,7,432,258.93,WH_01,Pending
ORD_000270,SUPP_016,PROD_008,2022-09-18,2022-10-17,29,459,240.2,WH_04,Delivered
ORD_000271,SUPP_005,PROD_027,2022-05-11,2022-05-24,13,81,286.84,WH_03,Shipped
ORD_000272,SUPP_015,PROD_016,2022-06-29,2022-07-15,16,794,468.19,WH_01,Cancelled
ORD_000273,SUPP_001,PROD_036,2022-07-27,2022-08-21,25,794,228.58,WH_04,Shipped
ORD_000274,SUPP_009,PROD_031,2022-09-01,2022-09-06,5,234,226.05,WH_03,Cancelled
ORD_000275,SUPP_020,PROD_010,2022-09-25,2022-10-17,22,90,101.93,WH_05,Pending
ORD_000276,SUPP_002,PROD_010,2022-06-25,2022-06-27,2,343,436.32,WH_02,Cancelled
ORD_000277,SUPP_013,PROD_044,2022-04-07,2022-04-21,14,509,104.11,WH_04,Pending
ORD_000278,SUPP_011,PROD_049,2022-12-16,2023-01-12,27,534,101.95,WH_03,Shipped
ORD_000279,SUPP_017,PROD_035,2022-12-31,2023-01-28,28,609,295.52,WH_02,Cancelled
ORD_000280,SUPP_019,PROD_014,2022-11-03,2022-11-18,15,34,129.05,WH_05,Delivered
ORD_000281,SUPP_018,PROD_047,2022-04-11,2022-04-12,1,45,40.51,WH_02,Cancelled
ORD_000282,SUPP_020,PROD_015,2022-12-05,2022-12-27,22,112,432.36,WH_05,Cancelled
ORD_000283,SUPP_010,PROD_044,2022-06-23,2022-07-09,16,702,104.15,WH_03,Delivered
ORD_000284,SUPP_015,PROD_026,2022-08-13,2022-09-04,22,326,424.54,WH_04,Pending
ORD_000285,SUPP_005,PROD_015,2022-02-28,2022-03-25,25,160,477.38,WH_04,Cancelled
ORD_000286,SUPP_018,PROD_014,2022-07-08,2022-07-31,23,48,20.43,WH_02,Pending
ORD_000287,SUPP_014,PROD_038,2022-10-19,2022-11-16,28,810,211.59,WH_02,Pending
ORD_000288,SUPP_005,PROD_034,2022-11-26,2022-12-26,30,502,161.23,WH_05,Pending
ORD_000289,SUPP_003,PROD_039,2022-09-10,2022-10-05,25,16,109.94,WH_05,Delivered
ORD_000290,SUPP_010,PROD_006,2022-01-12,2022-02-06,25,828,127.17,WH_01,Delivered
ORD_000291,SUPP_005,PROD_030,2022-05-13,2022-05-17,4,608,229.1,WH_02,Cancelled
ORD_000292,SUPP_013,PROD_048,2022-09-17,2022-10-17,30,348,121.87,WH_05,Delivered
ORD_000293,SUPP_003,PROD_003,2022-03-21,2022-04-01,11,642,296.25,WH_04,Pending
ORD_000294,SUPP_017,PROD_031,2022-08-11,2022-08-22,11,395,367.29,WH_01,Pending
ORD_000295,SUPP_014,PROD_039,2022-12-07,2023-01-06,30,986,75.45,WH_02,Pending
ORD_000296,SUPP_004,PROD_046,2022-08-09,2022-08-17,8,33,318.37,WH_03,Cancelled
ORD_000297,SUPP_004,PROD_023,2022-05-30,2022-06-11,12,631,403.51,WH_02,Pending
ORD_000298,SUPP_011,PROD_033,2022-10-10,2022-10-11,1,166,454.94,WH_01,Delivered
ORD_000299,SUPP_011,PROD_009,2022-06-26,2022-06-30,4,629,285.01,WH_01,Delivered
ORD_000300,SUPP_019,PROD_007,2022-09-24,2022-09-27,3,882,499.51,WH_02,Cancelled
ORD_000301,SUPP_002,PROD_034,2022-04-25,2022-05-07,12,100,283.32,WH_02,Shipped
ORD_000302,SUPP_008,PROD_026,2022-04-14,2022-05-04,20,716,375.19,WH_03,Shipped
ORD_000303,SUPP_009,PROD_047,2022-06-28,2022-07-16,18,873,108.39,WH_04,Delivered
ORD_000304,SUPP_005,PROD_018,2022-10-15,2022-11-06,22,795,387.1,WH_01,Delivered
ORD_000305,SUPP_010,PROD_046,2022-06-15,2022-06-17,2,87,309.74,WH_03,Pending
ORD_000306,SUPP_006,PROD_046,2022-05-21,2022-05-28,7,526,281.79,WH_04,Pending
ORD_000307,SUPP_014,PROD_033,2022-09-30,2022-10-27,27,419,70.13,WH_05,Cancelled
ORD_000308,SUPP_011,PROD_012,2022-06-01,2022-06-09,8,644,224.11,WH_03,Pending
ORD_000309,SUPP_001,PROD_001,2022-11-23,2022-12-21,28,276,47.33,WH_03,Delivered
ORD_000310,SUPP_018,PROD_042,2022-05-28,2022-05-30,2,803,357.15,WH_05,Shipped
ORD_000311,SUPP_009,PROD_039,2022-01-29,2022-02-24,26,398,215.11,WH_05,Shipped
ORD_000312,SUPP_009,PROD_021,2022-09-30,2022-10-16,16,911,229.92,WH_01,Cancelled
ORD_000313,SUPP_012,PROD_011,2022-09-24,2022-09-26,2,237,356.04,WH_04,Cancelled
ORD_000314,SUPP_001,PROD_016,2022-02-11,2022-02-21,10,101,413.99,WH_02,Cancelled
ORD_000315,SUPP_001,PROD_049,2022-07-05,2022-07-22,17,424,71.03,WH_02,Cancelled
ORD_000316,SUPP_010,PROD_018,2022-07-26,2022-08-09,14,483,351.72,WH_01,Shipped
ORD_000317,SUPP_017,PROD_023,2022-04-14,2022-04-22,8,155,118.44,WH_03,Shipped
ORD_000318,SUPP_006,PROD_036,2022-05-09,2022-05-27,18,28,98.81,WH_04,Shipped
ORD_000319,SUPP_008,PROD_049,2022-10-14,2022-10-19,5,903,418.3,WH_02,Shipped
ORD_000320,SUPP_017,PROD_050,2022-06-03,2022-06-29,26,889,429.19,WH_01,Cancelled
ORD_000321,SUPP_007,PROD_004,2022-07-30,2022-08-05,6,391,257.71,WH_02,Cancelled
ORD_000322,SUPP_018,PROD_034,2022-09-10,2022-09-14,4,130,429.34,WH_05,Pending
ORD_000323,SUPP_003,PROD_001,2022-05-05,2022-05-29,24,406,230.69,WH_03,Cancelled
ORD_000324,SUPP_012,PROD_043,2022-07-22,2022-07-31,9,744,47.55,WH_02,Shipped
ORD_000325,SUPP_007,PROD_003,2022-01-28,2022-02-14,17,829,42.85,WH_04,Shipped
ORD_000326,SUPP_015,PROD_046,2022-12-05,2022-12-10,5,615,317.17,WH_05,Delivered
ORD_000327,SUPP_001,PROD_039,2022-03-17,2022-03-29,12,683,185.41,WH_03,Delivered
ORD_000328,SUPP_005,PROD_002,2022-09-03,2022-09-29,26,752,468.27,WH_02,Cancelled
ORD_000329,SUPP_011,PROD_031,2022-06-04,2022-06-19,15,143,242.97,WH_03,Delivered
ORD_000330,SUPP_012,PROD_041,2022-11-05,2022-11-18,13,406,293.59,WH_05,Delivered
ORD_000331,SUPP_019,PROD_016,2022-04-07,2022-04-21,14,222,139.93,WH_02,Shipped
ORD_000332,SUPP_020,PROD_034,2022-09-30,2022-10-25,25,934,258.09,WH_04,Delivered
ORD_000333,SUPP_009,PROD_028,2022-06-04,2022-06-19,15,929,328.76,WH_01,Shipped
ORD_000334,SUPP_009,PROD_030,2022-12-20,2022-12-23,3,19,108.62,WH_01,Delivered
ORD_000335,SUPP_001,PROD_014,2022-04-05,2022-04-25,20,178,454.54,WH_03,Delivered
ORD_000336,SUPP_001,PROD_044,2022-12-03,2022-12-04,1,22,307.71,WH_02,Delivered
ORD_000337,SUPP_008,PROD_026,2022-09-13,2022-10-07,24,372,430.54,WH_01,Cancelled
ORD_000338,SUPP_004,PROD_045,2022-01-13,2022-02-07,25,177,16.99,WH_05,Delivered
ORD_000339,SUPP_012,PROD_048,2022-04-17,2022-05-15,28,943,198.14,WH_03,Shipped
ORD_000340,SUPP_006,PROD_032,2022-12-03,2022-12-08,5,627,299.79,WH_04,Shipped
ORD_000341,SUPP_001,PROD_004,2022-08-12,2022-09-10,29,619,25.36,WH_02,Pending
ORD_000342,SUPP_014,PROD_020,2022-06-19,2022-07-10,21,939,316.87,WH_05,Shipped
ORD_000343,SUPP_002,PROD_022,2022-03-12,2022-03-23,11,673,376.04,WH_04,Cancelled
ORD_000344,SUPP_020,PROD_022,2022-05-19,2022-06-17,29,662,48.17,WH_02,Pending
ORD_000345,SUPP_017,PROD_017,2022-10-14,2022-11-06,23,415,307.92,WH_04,Shipped
ORD_000346,SUPP_020,PROD_027,2022-03-06,2022-03-28,22,673,408.33,WH_01,Pending
ORD_000347,SUPP_006,PROD_048,2022-09-04,2022-09-14,10,703,367.19,WH_04,Delivered
ORD_000348,SUPP_009,PROD_008,2022-11-22,2022-12-04,12,522,414.36,WH_01,Pending
ORD_000349,SUPP_002,PROD_039,2022-01-08,2022-02-02,25,977,77.86,WH_01,Cancelled
ORD_000350,SUPP_013,PROD_031,2022-01-14,2022-01-25,11,648,411.7,WH_01,Cancelled
ORD_000351,SUPP_019,PROD_048,2022-04-26,2022-04-28,2,215,212.09,WH_01,Pending
ORD_000352,SUPP_020,PROD_026,2022-03-09,2022-03-27,18,749,354.64,WH_04,Cancelled
ORD_000353,SUPP_018,PROD_004,2022-08-17,2022-09-15,29,556,81.25,WH_02,Shipped
ORD_000354,SUPP_019,PROD_011,2022-02-15,2022-03-06,19,481,151.03,WH_03,Shipped
ORD_000355,SUPP_013,PROD_044,2022-01-05,2022-02-02,28,652,432.51,WH_05,Pending
ORD_000356,SUPP_001,PROD_041,2022-05-26,2022-05-31,5,792,79.02,WH_05,Shipped
ORD_000357,SUPP_004,PROD_022,2022-01-04,2022-01-28,24,841,168.43,WH_02,Delivered
ORD_000358,SUPP_019,PROD_049,2022-02-02,2022-02-05,3,382,111.48,WH_04,Delivered
ORD_000359,SUPP_016,PROD_031,2022-10-02,2022-10-19,17,87,49.63,WH_04,Cancelled
ORD_000360,SUPP_013,PROD_035,2022-09-03,2022-09-21,18,437,264.14,WH_02,Shipped
ORD_000361,SUPP_013,PROD_033,2022-06-10,2022-06-15,5,901,44.53,WH_02,Pending
ORD_000362,SUPP_013,PROD_042,2022-10-17,2022-10-21,4,681,43.38,WH_03,Delivered
ORD_000363,SUPP_012,PROD_043,2022-09-02,2022-09-15,13,606,409.31,WH_05,Cancelled
ORD_000364,SUPP_017,PROD_023,2022-04-29,2022-05-24,25,515,28.42,WH_04,Delivered
ORD_000365,SUPP_011,PROD_033,2022-01-04,2022-01-12,8,589,47.7,WH_01,Delivered
ORD_000366,SUPP_014,PROD_050,2022-11-13,2022-11-21,8,559,21.9,WH_05,Pending
ORD_000367,SUPP_002,PROD_037,2022-07-03,2022-07-05,2,966,189.22,WH_03,Delivered
ORD_000368,SUPP_016,PROD_031,2022-08-03,2022-08-04,1,831,327.47,WH_02,Cancelled
ORD_000369,SUPP_012,PROD_044,2022-03-24,2022-04-23,30,45,382.99,WH_04,Shipped
ORD_000370,SUPP_013,PROD_045,2022-05-28,2022-06-19,22,900,294.33,WH_02,Pending
ORD_000371,SUPP_015,PROD_040,2022-11-04,2022-12-01,27,1000,338.73,WH_05,Cancelled
ORD_000372,SUPP_011,PROD_038,2022-06-17,2022-07-01,14,582,387.03,WH_02,Cancelled
ORD_000373,SUPP_013,PROD_016,2022-07-08,2022-07-21,13,303,127.9,WH_03,Shipped
ORD_000374,SUPP_018,PROD_038,2022-07-10,2022-07-25,15,244,303.67,WH_05,Shipped
ORD_000375,SUPP_011,PROD_016,2022-03-15,2022-04-12,28,779,135.78,WH_02,Pending
ORD_000376,SUPP_015,PROD_031,2022-04-15,2022-05-08,23,186,304.16,WH_05,Shipped
ORD_000377,SUPP_003,PROD_035,2022-09-12,2022-10-11,29,216,153.93,WH_03,Shipped
ORD_000378,SUPP_012,PROD_027,2022-06-11,2022-07-05,24,22,31.23,WH_02,Shipped
ORD_000379,SUPP_018,PROD_030,2022-02-11,2022-02-20,9,514,151.01,WH_04,Cancelled
ORD_000380,SUPP_011,PROD_044,2022-12-25,2023-01-22,28,714,198.83,WH_01,Pending
ORD_000381,SUPP_011,PROD_011,2022-05-17,2022-06-06,20,738,283.8,WH_03,Cancelled
ORD_000382,SUPP_016,PROD_024,2022-04-23,2022-05-15,22,92,365.83,WH_01,Pending
ORD_000383,SUPP_019,PROD_033,2022-06-19,2022-07-13,24,837,302.34,WH_01,Shipped
ORD_000384,SUPP_001,PROD_003,2022-02-18,2022-03-17,27,956,367.76,WH_01,Cancelled
ORD_000385,SUPP_005,PROD_050,2022-10-22,2022-11-21,30,945,309.45,WH_02,Delivered
ORD_000386,SUPP_010,PROD_011,2022-04-05,2022-04-24,19,975,120.75,WH_02,Shipped
ORD_000387,SUPP_009,PROD_032,2022-06-05,2022-06-10,5,753,311.94,WH_02,Pending
ORD_000388,SUPP_005,PROD_043,2022-07-28,2022-08-03,6,204,436.49,WH_01,Delivered
ORD_000389,SUPP_018,PROD_043,2022-09-03,2022-09-25,22,130,380.13,WH_03,Pending
ORD_000390,SUPP_020,PROD_045,2022-05-23,2022-06-18,26,614,370.88,WH_01,Shipped
ORD_000391,SUPP_007,PROD_048,2022-10-23,2022-11-14,22,4,214.92,WH_02,Cancelled
ORD_000392,SUPP_018,PROD_003,2022-09-15,2022-09-26,11,973,117.79,WH_02,Cancelled
ORD_000393,SUPP_011,PROD_043,2022-08-15,2022-08-23,8,964,328.09,WH_03,Shipped
ORD_000394,SUPP_004,PROD_023,2022-09-08,2022-09-17,9,362,273.94,WH_03,Shipped
ORD_000395,SUPP_010,PROD_036,2022-07-20,2022-07-23,3,180,194.03,WH_05,Pending
ORD_000396,SUPP_017,PROD_009,2022-08-24,2022-08-29,5,433,138.18,WH_05,Shipped
ORD_000397,SUPP_006,PROD_048,2022-02-05,2022-02-14,9,452,487.37,WH_04,Pending
ORD_000398,SUPP_012,PROD_025,2022-07-16,2022-08-03,18,129,388.39,WH_05,Shipped
ORD_000399,SUPP_002,PROD_020,2022-11-12,2022-11-27,15,529,383.09,WH_04,Shipped
ORD_000400,SUPP_015,PROD_014,2022-07-20,2022-07-23,3,100,272.3,WH_01,Cancelled
ORD_000401,SUPP_006,PROD_003,2022-04-14,2022-04-22,8,247,56.62,WH_04,Cancelled
ORD_000402,SUPP_003,PROD_036,2022-04-19,2022-05-06,17,204,117.06,WH_01,Shipped
ORD_000403,SUPP_004,PROD_033,2022-03-08,2022-03-28,20,200,279.62,WH_05,Cancelled
ORD_000404,SUPP_020,PROD_026,2022-11-25,2022-12-25,30,269,339.6,WH_04,Pending
ORD_000405,SUPP_012,PROD_023,2022-04-16,2022-05-09,23,660,26.99,WH_02,Cancelled
ORD_000406,SUPP_007,PROD_034,2022-12-16,2022-12-23,7,846,13.44,WH_02,Cancelled
ORD_000407,SUPP_016,PROD_006,2022-11-06,2022-11-15,9,856,327.99,WH_04,Delivered
ORD_000408,SUPP_010,PROD_043,2022-02-15,2022-03-07,20,128,415.05,WH_03,Pending
ORD_000409,SUPP_008,PROD_009,2022-07-29,2022-08-28,30,901,127.63,WH_01,Cancelled
ORD_000410,SUPP_010,PROD_010,2022-09-22,2022-10-20,28,649,191.38,WH_02,Pending
ORD_000411,SUPP_017,PROD_021,2022-06-13,2022-07-05,22,743,47.04,WH_02,Shipped
ORD_000412,SUPP_010,PROD_034,2022-12-24,2023-01-07,14,667,365.57,WH_04,Cancelled
ORD_000413,SUPP_002,PROD_010,2022-08-14,2022-08-17,3,295,318.43,WH_02,Shipped
ORD_000414,SUPP_020,PROD_032,2022-06-29,2022-07-04,5,600,82.82,WH_05,Cancelled
ORD_000415,SUPP_009,PROD_048,2022-04-19,2022-04-23,4,965,87.31,WH_04,Cancelled
ORD_000416,SUPP_006,PROD_003,2022-06-03,2022-06-28,25,482,290.72,WH_03,Pending
ORD_000417,SUPP_004,PROD_032,2022-05-06,2022-05-23,17,44,24.75,WH_05,Pending
ORD_000418,SUPP_015,PROD_017,2022-10-27,2022-11-05,9,720,285.62,WH_04,Shipped
ORD_000419,SUPP_008,PROD_041,2022-03-04,2022-03-26,22,843,294.78,WH_05,Shipped
ORD_000420,SUPP_016,PROD_042,2022-11-18,2022-11-26,8,14,120.97,WH_05,Shipped
ORD_000421,SUPP_005,PROD_049,2022-10-31,2022-11-20,20,182,43.28,WH_03,Pending
ORD_000422,SUPP_009,PROD_040,2022-08-28,2022-09-16,19,799,136.41,WH_04,Pending
ORD_000423,SUPP_003,PROD_010,2022-08-20,2022-08-22,2,356,173.1,WH_04,Cancelled
ORD_000424,SUPP_001,PROD_019,2022-12-01,2022-12-09,8,218,390.31,WH_05,Shipped
ORD_000425,SUPP_008,PROD_034,2022-04-20,2022-05-05,15,328,487.3,WH_01,Delivered
ORD_000426,SUPP_014,PROD_038,2022-09-23,2022-10-11,18,133,358.3,WH_05,Cancelled
ORD_000427,SUPP_007,PROD_020,2022-02-18,2022-03-05,15,665,321.49,WH_02,Delivered
ORD_000428,SUPP_010,PROD_006,2022-07-08,2022-07-13,5,461,22.87,WH_04,Pending
ORD_000429,SUPP_010,PROD_033,2022-11-15,2022-12-10,25,435,239.42,WH_05,Shipped
ORD_000430,SUPP_006,PROD_001,2022-05-17,2022-05-21,4,860,198.6,WH_03,Shipped
ORD_000431,SUPP_016,PROD_031,2022-05-16,2022-06-02,17,414,75.03,WH_04,Delivered
ORD_000432,SUPP_006,PROD_045,2022-01-08,2022-01-15,7,348,138.24,WH_01,Pending
ORD_000433,SUPP_014,PROD_020,2022-06-15,2022-07-05,20,738,461.0,WH_03,Cancelled
ORD_000434,SUPP_005,PROD_042,2022-03-05,2022-03-13,8,367,382.98,WH_04,Cancelled
ORD_000435,SUPP_006,PROD_044,2022-07-01,2022-07-15,14,870,223.82,WH_03,Pending
ORD_000436,SUPP_003,PROD_036,2022-08-20,2022-08-25,5,99,17.62,WH_05,Cancelled
ORD_000437,SUPP_016,PROD_016,2022-07-21,2022-08-11,21,739,57.35,WH_01,Delivered
ORD_000438,SUPP_020,PROD_011,2022-06-04,2022-06-13,9,540,70.97,WH_03,Pending
ORD_000439,SUPP_005,PROD_001,2022-02-17,2022-02-28,11,772,175.49,WH_02,Shipped
ORD_000440,SUPP_012,PROD_043,2022-10-20,2022-11-04,15,268,277.47,WH_04,Cancelled
ORD_000441,SUPP_001,PROD_007,2022-01-03,2022-01-07,4,338,365.11,WH_03,Pending
ORD_000442,SUPP_017,PROD_050,2022-06-04,2022-07-03,29,95,60.15,WH_05,Delivered
ORD_000443,SUPP_002,PROD_016,2022-02-26,2022-03-20,22,169,227.84,WH_02,Cancelled
ORD_000444,SUPP_009,PROD_045,2022-03-27,2022-04-11,15,722,417.56,WH_01,Cancelled
ORD_000445,SUPP_001,PROD_008,2022-02-21,2022-03-03,10,85,318.86,WH_04,Shipped
ORD_000446,SUPP_009,PROD_047,2022-07-16,2022-07-24,8,475,326.11,WH_05,Delivered
ORD_000447,SUPP_006,PROD_028,2022-11-24,2022-12-20,26,9,298.62,WH_05,Shipped
ORD_000448,SUPP_010,PROD_023,2022-09-20,2022-10-01,11,485,318.15,WH_04,Delivered
ORD_000449,SUPP_012,PROD_018,2022-03-25,2022-03-31,6,901,118.9,WH_04,Delivered
ORD_000450,SUPP_001,PROD_024,2022-08-31,2022-09-20,20,808,471.34,WH_03,Shipped
ORD_000451,SUPP_001,PROD_007,2022-08-24,2022-09-17,24,530,411.09,WH_02,Shipped
ORD_000452,SUPP_013,PROD_045,2022-11-05,2022-11-16,11,565,75.12,WH_04,Cancelled
ORD_000453,SUPP_015,PROD_029,2022-07-08,2022-07-09,1,203,287.88,WH_01,Cancelled
ORD_000454,SUPP_005,PROD_043,2022-02-14,2022-03-10,24,532,349.81,WH_05,Cancelled
ORD_000455,SUPP_020,PROD_018,2022-04-17,2022-04-20,3,439,21.18,WH_04,Delivered
ORD_000456,SUPP_001,PROD_013,2022-11-12,2022-11-22,10,852,384.63,WH_04,Cancelled
ORD_000457,SUPP_017,PROD_045,2022-05-26,2022-05-29,3,40,52.18,WH_04,Cancelled
ORD_000458,SUPP_013,PROD_042,2022-12-23,2023-01-17,25,656,387.98,WH_03,Cancelled
ORD_000459,SUPP_013,PROD_036,2022-01-01,2022-01-22,21,446,321.25,WH_04,Shipped
ORD_000460,SUPP_013,PROD_044,2022-08-09,2022-09-08,30,992,203.49,WH_05,Delivered
ORD_000461,SUPP_016,PROD_036,2022-07-09,2022-07-19,10,429,410.77,WH_05,Shipped
ORD_000462,SUPP_012,PROD_003,2022-08-06,2022-08-21,15,982,226.02,WH_01,Shipped
ORD_000463,SUPP_011,PROD_015,2022-07-12,2022-07-13,1,640,176.04,WH_02,Cancelled
ORD_000464,SUPP_003,PROD_050,2022-02-20,2022-02-26,6,966,305.93,WH_02,Shipped
ORD_000465,SUPP_001,PROD_042,2022-09-24,2022-10-24,30,941,342.75,WH_04,Shipped
ORD_000466,SUPP_010,PROD_026,2022-08-14,2022-08-24,10,981,270.35,WH_02,Cancelled
ORD_000467,SUPP_006,PROD_007,2022-12-05,2022-12-09,4,485,409.24,WH_03,Delivered
ORD_000468,SUPP_010,PROD_026,2022-01-17,2022-02-05,19,840,140.93,WH_04,Pending
ORD_000469,SUPP_002,PROD_049,2022-11-30,2022-12-23,23,849,153.92,WH_04,Delivered
ORD_000470,SUPP_018,PROD_014,2022-07-13,2022-08-11,29,70,217.74,WH_01,Pending
ORD_000471,SUPP_012,PROD_001,2022-05-31,2022-06-10,10,60,10.57,WH_05,Pending
ORD_000472,SUPP_005,PROD_039,2022-03-28,2022-04-13,16,665,49.81,WH_02,Pending
ORD_000473,SUPP_018,PROD_009,2022-02-22,2022-02-25,3,727,42.01,WH_01,Shipped
ORD_000474,SUPP_004,PROD_032,2022-08-10,2022-08-13,3,118,242.05,WH_04,Shipped
ORD_000475,SUPP_018,PROD_007,2022-03-12,2022-04-09,28,382,367.64,WH_04,Shipped
ORD_000476,SUPP_003,PROD_041,2022-09-17,2022-09-19,2,748,440.86,WH_02,Pending
ORD_000477,SUPP_013,PROD_024,2022-09-28,2022-10-28,30,332,285.23,WH_05,Cancelled
ORD_000478,SUPP_010,PROD_016,2022-10-17,2022-11-09,23,94,84.72,WH_04,Delivered
ORD_000479,SUPP_010,PROD_023,2022-09-16,2022-09-28,12,22,13.91,WH_02,Delivered
ORD_000480,SUPP_007,PROD_042,2022-03-12,2022-03-18,6,119,415.93,WH_04,Shipped
ORD_000481,SUPP_009,PROD_017,2022-03-13,2022-04-10,28,42,94.37,WH_03,Delivered
ORD_000482,SUPP_007,PROD_041,2022-02-18,2022-03-07,17,813,252.54,WH_03,Delivered
ORD_000483,SUPP_007,PROD_041,2022-03-01,2022-03-21,20,687,348.29,WH_03,Cancelled
ORD_000484,SUPP_004,PROD_018,2022-07-18,2022-08-05,18,366,25.68,WH_03,Shipped
ORD_000485,SUPP_013,PROD_003,2022-08-04,2022-08-22,18,277,391.4,WH_02,Delivered
ORD_000486,SUPP_002,PROD_048,2022-05-18,2022-06-11,24,82,497.92,WH_04,Pending
ORD_000487,SUPP_009,PROD_015,2022-12-02,2023-01-01,30,839,431.77,WH_02,Delivered
ORD_000488,SUPP_012,PROD_034,2022-11-21,2022-11-25,4,176,253.74,WH_05,Pending
ORD_000489,SUPP_014,PROD_019,2022-12-22,2023-01-13,22,44,136.45,WH_01,Shipped
ORD_000490,SUPP_011,PROD_012,2022-07-27,2022-08-04,8,598,278.83,WH_02,Pending
ORD_000491,SUPP_018,PROD_049,2022-04-08,2022-04-23,15,897,277.9,WH_04,Delivered
ORD_000492,SUPP_012,PROD_024,2022-03-01,2022-03-26,25,811,18.18,WH_03,Shipped
ORD_000493,SUPP_016,PROD_015,2022-12-15,2023-01-08,24,883,321.96,WH_04,Pending
ORD_000494,SUPP_007,PROD_040,2022-09-11,2022-09-25,14,776,202.23,WH_02,Cancelled
ORD_000495,SUPP_013,PROD_029,2022-11-26,2022-12-20,24,220,133.82,WH_02,Pending
ORD_000496,SUPP_010,PROD_048,2022-04-05,2022-04-09,4,158,132.64,WH_04,Delivered
ORD_000497,SUPP_017,PROD_042,2022-08-04,2022-08-15,11,552,366.87,WH_04,Cancelled
ORD_000498,SUPP_004,PROD_017,2022-11-06,2022-11-17,11,264,133.7,WH_03,Cancelled
