order_id,supplier_id,product_id,order_date,delivery_date,lead_time,quantity,unit_cost,warehouse_id,order_status
ORD_000499,SUPP_020,PROD_033,2022-01-12,2022-01-28,16,960,326.62,WH_05,Shipped
ORD_000500,SUPP_014,PROD_018,2022-12-02,2022-12-27,25,417,363.96,WH_01,Cancelled
ORD_000501,SUPP_018,PROD_006,2022-05-23,2022-06-15,23,831,22.47,WH_04,Cancelled
ORD_000502,SUPP_018,PROD_023,2022-10-09,2022-10-25,16,537,228.0,WH_04,Shipped
ORD_000503,SUPP_019,PROD_049,2022-01-13,2022-02-02,20,365,113.02,WH_04,Pending
ORD_000504,SUPP_008,PROD_007,2022-03-26,2022-04-21,26,621,232.05,WH_02,Cancelled
ORD_000505,SUPP_011,PROD_029,2022-12-22,2022-12-27,5,501,393.42,WH_03,Cancelled
ORD_000506,SUPP_011,PROD_046,2022-09-26,2022-10-20,24,820,496.02,WH_01,Delivered
ORD_000507,SUPP_017,PROD_017,2022-07-21,2022-08-17,27,548,328.57,WH_05,Pending
ORD_000508,SUPP_010,PROD_009,2022-09-16,2022-09-21,5,149,41.29,WH_03,Shipped
ORD_000509,SUPP_002,PROD_002,2022-09-08,2022-09-24,16,80,291.1,WH_01,Shipped
ORD_000510,SUPP_015,PROD_037,2022-03-11,2022-03-30,19,265,49.67,WH_03,Shipped
ORD_000511,SUPP_015,PROD_024,2022-01-22,2022-02-02,11,106,442.08,WH_05,Pending
ORD_000512,SUPP_010,PROD_043,2022-06-07,2022-06-26,19,375,98.44,WH_01,Cancelled
ORD_000513,SUPP_013,PROD_026,2022-11-21,2022-11-28,7,94,214.7,WH_03,Cancelled
ORD_000514,SUPP_014,PROD_043,2022-09-10,2022-10-09,29,386,81.26,WH_02,Cancelled
ORD_000515,SUPP_007,PROD_018,2022-02-06,2022-03-04,26,141,237.84,WH_03,Delivered
ORD_000516,SUPP_015,PROD_022,2022-05-06,2022-05-12,6,473,488.1,WH_03,Shipped
ORD_000517,SUPP_016,PROD_010,2022-02-19,2022-03-09,18,601,306.23,WH_03,Shipped
ORD_000518,SUPP_003,PROD_043,2022-06-11,2022-06-17,6,279,468.19,WH_01,Pending
ORD_000519,SUPP_013,PROD_021,2022-06-17,2022-06-27,10,342,429.43,WH_01,Shipped
ORD_000520,SUPP_010,PROD_041,2022-04-06,2022-04-12,6,869,283.31,WH_04,Shipped
ORD_000521,SUPP_003,PROD_046,2022-09-26,2022-10-25,29,266,449.28,WH_01,Pending
ORD_000522,SUPP_013,PROD_048,2022-02-15,2022-02-28,13,475,247.47,WH_02,Shipped
ORD_000523,SUPP_002,PROD_008,2022-03-19,2022-04-09,21,123,419.12,WH_05,Pending
ORD_000524,SUPP_010,PROD_006,2022-10-23,2022-11-11,19,103,116.28,WH_03,Cancelled
ORD_000525,SUPP_006,PROD_034,2022-08-20,2022-09-12,23,274,384.39,WH_02,Cancelled
ORD_000526,SUPP_009,PROD_012,2022-03-24,2022-04-20,27,742,51.98,WH_05,Delivered
ORD_000527,SUPP_015,PROD_043,2022-02-16,2022-02-27,11,529,217.92,WH_03,Cancelled
ORD_000528,SUPP_002,PROD_009,2022-06-28,2022-07-04,6,512,120.83,WH_02,Pending
ORD_000529,SUPP_005,PROD_049,2022-08-14,2022-08-28,14,102,186.75,WH_02,Pending
ORD_000530,SUPP_011,PROD_009,2022-04-13,2022-04-21,8,632,278.15,WH_04,Delivered
ORD_000531,SUPP_019,PROD_041,2022-09-04,2022-10-03,29,517,493.13,WH_03,Delivered
ORD_000532,SUPP_001,PROD_040,2022-12-17,2023-01-06,20,939,98.3,WH_02,Pending
ORD_000533,SUPP_010,PROD_029,2022-03-31,2022-04-04,4,50,233.11,WH_05,Cancelled
ORD_000534,SUPP_014,PROD_021,2022-11-08,2022-12-04,26,346,121.1,WH_03,Cancelled
ORD_000535,SUPP_005,PROD_034,2022-01-14,2022-02-07,24,494,405.0,WH_01,Pending
ORD_000536,SUPP_018,PROD_002,2022-03-12,2022-04-06,25,893,63.6,WH_03,Delivered
ORD_000537,SUPP_007,PROD_050,2022-02-02,2022-02-24,22,50,381.61,WH_02,Delivered
ORD_000538,SUPP_013,PROD_042,2022-09-29,2022-10-19,20,695,492.39,WH_04,Shipped
ORD_000539,SUPP_013,PROD_047,2022-01-21,2022-02-10,20,755,119.25,WH_01,Cancelled
ORD_000540,SUPP_001,PROD_027,2022-03-20,2022-04-14,25,206,41.07,WH_02,Delivered
ORD_000541,SUPP_009,PROD_019,2022-08-20,2022-08-31,11,537,212.54,WH_03,Delivered
ORD_000542,SUPP_017,PROD_020,2022-08-16,2022-09-11,26,548,172.72,WH_03,Cancelled
ORD_000543,SUPP_009,PROD_045,2022-01-08,2022-01-15,7,861,455.51,WH_04,Delivered
ORD_000544,SUPP_013,PROD_028,2022-12-16,2022-12-21,5,942,483.98,WH_04,Shipped
ORD_000545,SUPP_006,PROD_040,2022-04-09,2022-04-12,3,891,466.56,WH_05,Shipped
ORD_000546,SUPP_019,PROD_012,2022-12-05,2022-12-21,16,125,245.82,WH_02,Cancelled
ORD_000547,SUPP_006,PROD_008,2022-01-28,2022-02-14,17,40,354.47,WH_01,Pending
ORD_000548,SUPP_019,PROD_009,2022-03-17,2022-04-05,19,215,326.58,WH_03,Pending
ORD_000549,SUPP_004,PROD_025,2022-09-08,2022-09-13,5,344,291.0,WH_05,Shipped
ORD_000550,SUPP_020,PROD_015,2022-11-02,2022-11-21,19,455,305.49,WH_01,Shipped
ORD_000551,SUPP_014,PROD_007,2022-04-07,2022-04-30,23,134,97.19,WH_03,Delivered
ORD_000552,SUPP_011,PROD_011,2022-08-17,2022-09-09,23,345,277.66,WH_01,Cancelled
ORD_000553,SUPP_001,PROD_004,2022-04-07,2022-04-18,11,446,443.47,WH_03,Cancelled
ORD_000554,SUPP_019,PROD_008,2022-06-18,2022-06-21,3,494,307.93,WH_03,Shipped
ORD_000555,SUPP_013,PROD_046,2022-01-31,2022-02-12,12,340,92.82,WH_01,Delivered
ORD_000556,SUPP_015,PROD_001,2022-11-14,2022-12-05,21,164,429.64,WH_05,Delivered
ORD_000557,SUPP_015,PROD_045,2022-02-04,2022-03-02,26,399,411.39,WH_03,Cancelled
ORD_000558,SUPP_010,PROD_002,2022-07-27,2022-08-24,28,25,406.41,WH_04,Pending
ORD_000559,SUPP_005,PROD_020,2022-06-18,2022-06-28,10,622,86.22,WH_04,Pending
ORD_000560,SUPP_020,PROD_021,2022-03-21,2022-04-04,14,827,23.06,WH_02,Shipped
ORD_000561,SUPP_003,PROD_027,2022-09-20,2022-10-18,28,464,436.23,WH_05,Shipped
ORD_000562,SUPP_014,PROD_022,2022-03-09,2022-04-01,23,956,285.19,WH_05,Shipped
ORD_000563,SUPP_003,PROD_006,2022-05-05,2022-05-09,4,208,244.4,WH_02,Pending
ORD_000564,SUPP_013,PROD_022,2022-05-16,2022-05-28,12,605,133.81,WH_05,Pending
ORD_000565,SUPP_010,PROD_029,2022-08-10,2022-09-09,30,867,119.19,WH_04,Pending
ORD_000566,SUPP_017,PROD_039,2022-07-22,2022-08-14,23,820,428.83,WH_03,Shipped
ORD_000567,SUPP_019,PROD_023,2022-05-31,2022-06-26,26,167,96.76,WH_03,Shipped
ORD_000568,SUPP_004,PROD_023,2022-07-13,2022-07-18,5,310,407.67,WH_05,Shipped
ORD_000569,SUPP_013,PROD_002,2022-12-08,2023-01-07,30,844,48.05,WH_02,Cancelled
ORD_000570,SUPP_014,PROD_006,2022-02-09,2022-03-03,22,584,132.48,WH_01,Shipped
ORD_000571,SUPP_011,PROD_048,2022-08-20,2022-09-07,18,734,307.82,WH_01,Shipped
ORD_000572,SUPP_006,PROD_050,2022-11-07,2022-11-26,19,623,33.69,WH_04,Delivered
ORD_000573,SUPP_007,PROD_035,2022-02-01,2022-02-17,16,76,18.25,WH_01,Shipped
ORD_000574,SUPP_006,PROD_032,2022-12-04,2022-12-11,7,534,152.54,WH_05,Pending
ORD_000575,SUPP_005,PROD_024,2022-10-07,2022-11-02,26,810,10.4,WH_05,Delivered
ORD_000576,SUPP_010,PROD_035,2022-04-26,2022-05-15,19,312,15.97,WH_04,Delivered
ORD_000577,SUPP_003,PROD_022,2022-05-24,2022-06-20,27,785,179.53,WH_01,Delivered
ORD_000578,SUPP_019,PROD_010,2022-06-30,2022-07-02,2,741,17.1,WH_05,Cancelled
ORD_000579,SUPP_001,PROD_028,2022-04-30,2022-05-27,27,441,289.43,WH_03,Pending
ORD_000580,SUPP_006,PROD_045,2022-10-21,2022-11-05,15,551,43.1,WH_01,Pending
ORD_000581,SUPP_003,PROD_009,2022-07-21,2022-08-03,13,613,95.88,WH_02,Pending
ORD_000582,SUPP_001,PROD_003,2022-07-21,2022-08-03,13,836,148.66,WH_04,Pending
ORD_000583,SUPP_011,PROD_041,2022-08-04,2022-08-21,17,206,462.34,WH_03,Shipped
ORD_000584,SUPP_002,PROD_027,2022-09-10,2022-09-27,17,998,318.83,WH_02,Delivered
ORD_000585,SUPP_015,PROD_047,2022-04-05,2022-04-24,19,202,114.06,WH_02,Pending
ORD_000586,SUPP_010,PROD_049,2022-06-15,2022-06-26,11,751,159.33,WH_02,Shipped
ORD_000587,SUPP_019,PROD_047,2022-08-01,2022-08-10,9,57,473.17,WH_01,Cancelled
ORD_000588,SUPP_006,PROD_025,2022-04-24,2022-05-08,14,781,199.7,WH_05,Cancelled
ORD_000589,SUPP_020,PROD_045,2022-07-05,2022-08-04,30,48,325.23,WH_05,Shipped
ORD_000590,SUPP_007,PROD_033,2022-07-24,2022-08-09,16,230,290.17,WH_01,Pending
ORD_000591,SUPP_005,PROD_011,2022-06-05,2022-06-06,1,327,65.76,WH_05,Shipped
ORD_000592,SUPP_018,PROD_027,2022-05-12,2022-05-13,1,784,396.41,WH_02,Pending
ORD_000593,SUPP_017,PROD_014,2022-08-16,2022-09-07,22,628,142.33,WH_04,Pending
ORD_000594,SUPP_008,PROD_038,2022-05-17,2022-05-24,7,346,336.41,WH_03,Cancelled
ORD_000595,SUPP_012,PROD_019,2022-01-30,2022-02-08,9,714,62.8,WH_03,Shipped
ORD_000596,SUPP_011,PROD_015,2022-05-04,2022-05-31,27,205,102.13,WH_04,Pending
ORD_000597,SUPP_018,PROD_017,2022-12-07,2022-12-13,6,994,481.08,WH_04,Pending
ORD_000598,SUPP_018,PROD_043,2022-01-23,2022-02-10,18,445,345.61,WH_03,Shipped
ORD_000599,SUPP_017,PROD_020,2022-02-13,2022-03-14,29,992,61.24,WH_04,Delivered
ORD_000600,SUPP_006,PROD_010,2022-03-04,2022-03-14,10,750,424.99,WH_03,Shipped
ORD_000601,SUPP_016,PROD_019,2022-05-07,2022-06-06,30,870,461.93,WH_05,Shipped
ORD_000602,SUPP_003,PROD_031,2022-04-09,2022-04-21,12,437,141.6,WH_03,Pending
ORD_000603,SUPP_005,PROD_030,2022-11-18,2022-11-30,12,519,73.54,WH_04,Cancelled
ORD_000604,SUPP_016,PROD_021,2022-11-09,2022-11-19,10,496,79.07,WH_01,Cancelled
ORD_000605,SUPP_003,PROD_030,2022-10-31,2022-11-06,6,70,383.81,WH_04,Shipped
ORD_000606,SUPP_010,PROD_041,2022-02-24,2022-03-10,14,965,317.2,WH_05,Delivered
ORD_000607,SUPP_018,PROD_002,2022-10-17,2022-10-19,2,414,493.23,WH_04,Delivered
ORD_000608,SUPP_008,PROD_050,2022-05-06,2022-05-12,6,670,329.38,WH_01,Shipped
ORD_000609,SUPP_010,PROD_023,2022-09-06,2022-09-23,17,253,221.72,WH_02,Shipped
ORD_000610,SUPP_011,PROD_012,2022-12-04,2023-01-01,28,23,174.03,WH_01,Delivered
ORD_000611,SUPP_020,PROD_016,2022-02-22,2022-03-18,24,763,447.11,WH_01,Cancelled
ORD_000612,SUPP_017,PROD_040,2022-12-24,2023-01-23,30,956,251.81,WH_03,Pending
ORD_000613,SUPP_007,PROD_003,2022-11-21,2022-12-21,30,414,136.88,WH_03,Shipped
ORD_000614,SUPP_019,PROD_022,2022-05-14,2022-06-07,24,802,374.96,WH_01,Cancelled
ORD_000615,SUPP_005,PROD_003,2022-12-10,2022-12-14,4,450,467.88,WH_03,Delivered
ORD_000616,SUPP_009,PROD_029,2022-01-10,2022-01-21,11,751,167.43,WH_02,Delivered
ORD_000617,SUPP_012,PROD_023,2022-07-12,2022-07-19,7,18,202.96,WH_05,Delivered
ORD_000618,SUPP_013,PROD_039,2022-01-12,2022-01-30,18,876,443.27,WH_03,Pending
ORD_000619,SUPP_014,PROD_010,2022-02-17,2022-03-16,27,129,34.86,WH_05,Delivered
ORD_000620,SUPP_007,PROD_049,2022-12-02,2022-12-14,12,249,498.16,WH_01,Shipped
ORD_000621,SUPP_014,PROD_021,2022-11-26,2022-12-17,21,713,318.12,WH_01,Pending
ORD_000622,SUPP_015,PROD_018,2022-11-20,2022-12-03,13,219,88.61,WH_04,Pending
ORD_000623,SUPP_006,PROD_001,2022-03-27,2022-04-15,19,697,456.24,WH_01,Delivered
ORD_000624,SUPP_002,PROD_043,2022-04-25,2022-05-23,28,232,253.23,WH_03,Delivered
ORD_000625,SUPP_018,PROD_021,2022-12-02,2022-12-27,25,716,253.6,WH_05,Pending
ORD_000626,SUPP_008,PROD_009,2022-04-20,2022-04-28,8,101,78.81,WH_01,Pending
ORD_000627,SUPP_019,PROD_047,2022-11-11,2022-11-25,14,465,328.71,WH_04,Pending
ORD_000628,SUPP_020,PROD_049,2022-11-22,2022-12-09,17,641,442.18,WH_03,Shipped
ORD_000629,SUPP_005,PROD_040,2022-06-03,2022-06-21,18,301,339.67,WH_05,Pending
ORD_000630,SUPP_015,PROD_037,2022-10-18,2022-10-26,8,948,202.4,WH_05,Delivered
ORD_000631,SUPP_004,PROD_021,2022-10-21,2022-11-13,23,998,135.29,WH_05,Delivered
ORD_000632,SUPP_015,PROD_029,2022-02-22,2022-03-24,30,602,409.95,WH_03,Pending
ORD_000633,SUPP_014,PROD_022,2022-01-04,2022-01-30,26,112,422.14,WH_03,Pending
ORD_000634,SUPP_018,PROD_013,2022-10-20,2022-11-11,22,684,12.46,WH_01,Pending
ORD_000635,SUPP_010,PROD_048,2022-08-25,2022-08-29,4,530,336.31,WH_01,Cancelled
ORD_000636,SUPP_008,PROD_018,2022-09-21,2022-10-01,10,804,461.69,WH_02,Cancelled
ORD_000637,SUPP_020,PROD_029,2022-09-02,2022-09-12,10,339,17.3,WH_05,Delivered
ORD_000638,SUPP_004,PROD_022,2022-12-22,2022-12-25,3,158,198.65,WH_03,Delivered
ORD_000639,SUPP_009,PROD_040,2022-12-17,2023-01-10,24,785,118.54,WH_02,Cancelled
ORD_000640,SUPP_015,PROD_017,2022-09-01,2022-09-05,4,86,465.37,WH_02,Pending
ORD_000641,SUPP_009,PROD_024,2022-06-20,2022-07-02,12,59,198.11,WH_03,Shipped
ORD_000642,SUPP_010,PROD_031,2022-01-23,2022-02-10,18,517,158.39,WH_03,Delivered
ORD_000643,SUPP_003,PROD_023,2022-01-11,2022-02-06,26,460,417.22,WH_02,Delivered
ORD_000644,SUPP_020,PROD_019,2022-12-22,2022-12-31,9,503,10.9,WH_02,Shipped
ORD_000645,SUPP_012,PROD_015,2022-02-28,2022-03-28,28,657,33.36,WH_04,Cancelled
ORD_000646,SUPP_020,PROD_003,2022-06-16,2022-06-17,1,695,16.22,WH_03,Shipped
ORD_000647,SUPP_006,PROD_030,2022-02-22,2022-03-17,23,787,371.59,WH_05,Pending
ORD_000648,SUPP_009,PROD_007,2022-03-12,2022-03-14,2,11,136.24,WH_05,Delivered
ORD_000649,SUPP_003,PROD_022,2022-09-04,2022-09-23,19,347,140.09,WH_02,Pending
ORD_000650,SUPP_017,PROD_016,2022-08-15,2022-09-01,17,725,18.74,WH_04,Delivered
ORD_000651,SUPP_002,PROD_034,2022-04-14,2022-05-07,23,757,65.95,WH_02,Pending
ORD_000652,SUPP_018,PROD_021,2022-03-18,2022-04-13,26,733,128.08,WH_04,Cancelled
ORD_000653,SUPP_014,PROD_012,2022-08-17,2022-08-26,9,177,28.8,WH_03,Delivered
ORD_000654,SUPP_009,PROD_015,2022-07-20,2022-07-21,1,61,430.56,WH_01,Shipped
ORD_000655,SUPP_020,PROD_022,2022-10-16,2022-10-22,6,20,30.37,WH_05,Shipped
ORD_000656,SUPP_019,PROD_010,2022-02-10,2022-02-15,5,155,278.4,WH_04,Cancelled
ORD_000657,SUPP_001,PROD_024,2022-05-28,2022-06-09,12,798,286.12,WH_01,Shipped
ORD_000658,SUPP_019,PROD_001,2022-07-08,2022-08-02,25,789,190.0,WH_01,Delivered
ORD_000659,SUPP_012,PROD_005,2022-07-29,2022-08-05,7,370,474.1,WH_05,Delivered
ORD_000660,SUPP_005,PROD_014,2022-09-26,2022-10-02,6,615,76.12,WH_05,Pending
ORD_000661,SUPP_011,PROD_038,2022-10-26,2022-11-13,18,641,314.13,WH_05,Shipped
ORD_000662,SUPP_012,PROD_017,2022-08-28,2022-09-06,9,458,100.61,WH_04,Delivered
ORD_000663,SUPP_004,PROD_021,2022-03-18,2022-03-27,9,877,397.61,WH_03,Cancelled
ORD_000664,SUPP_003,PROD_024,2022-07-11,2022-07-20,9,891,334.61,WH_02,Cancelled
ORD_000665,SUPP_007,PROD_013,2022-03-22,2022-04-10,19,471,496.38,WH_04,Shipped
ORD_000666,SUPP_001,PROD_024,2022-03-11,2022-03-12,1,452,210.49,WH_05,Pending
ORD_000667,SUPP_002,PROD_025,2022-05-29,2022-06-18,20,707,107.67,WH_01,Shipped
ORD_000668,SUPP_013,PROD_040,2022-09-06,2022-10-03,27,967,251.91,WH_04,Cancelled
ORD_000669,SUPP_013,PROD_004,2022-06-08,2022-06-14,6,172,432.68,WH_03,Pending
ORD_000670,SUPP_017,PROD_040,2022-08-19,2022-08-25,6,590,435.25,WH_02,Shipped
ORD_000671,SUPP_009,PROD_002,2022-08-23,2022-09-18,26,790,163.67,WH_03,Shipped
ORD_000672,SUPP_010,PROD_037,2022-01-15,2022-01-31,16,713,77.33,WH_02,Delivered
ORD_000673,SUPP_001,PROD_019,2022-11-16,2022-11-30,14,983,369.1,WH_01,Shipped
ORD_000674,SUPP_020,PROD_025,2022-03-10,2022-04-07,28,260,364.03,WH_05,Shipped
ORD_000675,SUPP_005,PROD_025,2022-10-17,2022-11-13,27,678,435.85,WH_04,Delivered
ORD_000676,SUPP_016,PROD_040,2022-03-11,2022-03-12,1,763,303.64,WH_04,Delivered
ORD_000677,SUPP_010,PROD_010,2022-05-29,2022-06-14,16,267,204.62,WH_05,Shipped
ORD_000678,SUPP_015,PROD_013,2022-12-21,2022-12-27,6,509,383.61,WH_04,Pending
ORD_000679,SUPP_014,PROD_013,2022-09-27,2022-10-07,10,707,433.32,WH_01,Delivered
ORD_000680,SUPP_009,PROD_011,2022-03-19,2022-04-13,25,215,160.59,WH_02,Delivered
ORD_000681,SUPP_007,PROD_037,2022-10-31,2022-11-26,26,164,39.39,WH_02,Delivered
ORD_000682,SUPP_019,PROD_019,2022-05-26,2022-06-01,6,63,146.72,WH_03,Pending
ORD_000683,SUPP_014,PROD_017,2022-06-21,2022-07-14,23,611,284.93,WH_03,Pending
ORD_000684,SUPP_018,PROD_036,2022-01-29,2022-01-30,1,350,367.02,WH_05,Cancelled
ORD_000685,SUPP_011,PROD_043,2022-10-28,2022-11-23,26,235,68.47,WH_04,Pending
ORD_000686,SUPP_019,PROD_017,2022-10-07,2022-10-19,12,910,364.97,WH_02,Pending
ORD_000687,SUPP_001,PROD_009,2022-07-17,2022-08-13,27,374,407.25,WH_03,Delivered
ORD_000688,SUPP_017,PROD_038,2022-10-31,2022-11-13,13,553,472.28,WH_01,Pending
ORD_000689,SUPP_020,PROD_036,2022-04-09,2022-04-16,7,331,324.81,WH_04,Shipped
ORD_000690,SUPP_002,PROD_006,2022-01-17,2022-02-07,21,363,111.83,WH_04,Pending
ORD_000691,SUPP_014,PROD_014,2022-06-23,2022-06-26,3,106,467.66,WH_02,Delivered
ORD_000692,SUPP_008,PROD_043,2022-03-29,2022-04-05,7,935,425.64,WH_04,Shipped
ORD_000693,SUPP_007,PROD_001,2022-09-25,2022-10-04,9,429,360.22,WH_02,Pending
ORD_000694,SUPP_020,PROD_024,2022-11-21,2022-12-19,28,341,498.72,WH_05,Shipped
ORD_000695,SUPP_016,PROD_038,2022-04-19,2022-05-08,19,53,287.42,WH_01,Delivered
ORD_000696,SUPP_014,PROD_042,2022-02-21,2022-03-19,26,39,58.96,WH_03,Pending
ORD_000697,SUPP_020,PROD_019,2022-02-20,2022-02-28,8,896,396.06,WH_05,Pending
ORD_000698,SUPP_004,PROD_026,2022-09-03,2022-09-08,5,929,169.09,WH_02,Shipped
ORD_000699,SUPP_005,PROD_003,2023-01-01,2023-01-20,19,56,239.16,WH_05,Shipped
ORD_000700,SUPP_014,PROD_016,2022-04-22,2022-05-12,20,836,57.68,WH_02,Delivered
ORD_000701,SUPP_004,PROD_029,2022-08-19,2022-08-26,7,965,328.17,WH_03,Cancelled
ORD_000702,SUPP_007,PROD_029,2022-12-09,2022-12-15,6,618,114.86,WH_05,Cancelled
ORD_000703,SUPP_012,PROD_028,2022-05-15,2022-05-28,13,172,74.13,WH_05,Cancelled
ORD_000704,SUPP_004,PROD_016,2022-11-08,2022-12-07,29,354,344.29,WH_05,Delivered
ORD_000705,SUPP_001,PROD_020,2022-08-17,2022-09-14,28,993,490.16,WH_02,Cancelled
ORD_000706,SUPP_008,PROD_019,2022-10-24,2022-11-04,11,26,186.56,WH_01,Cancelled
ORD_000707,SUPP_001,PROD_037,2022-11-17,2022-12-05,18,810,20.75,WH_01,Pending
ORD_000708,SUPP_014,PROD_040,2022-06-03,2022-06-18,15,340,325.43,WH_05,Cancelled
ORD_000709,SUPP_004,PROD_027,2022-05-21,2022-06-16,26,755,31.39,WH_03,Pending
ORD_000710,SUPP_002,PROD_023,2022-12-01,2022-12-27,26,691,384.8,WH_01,Pending
ORD_000711,SUPP_017,PROD_041,2022-02-20,2022-03-19,27,587,379.64,WH_01,Shipped
ORD_000712,SUPP_019,PROD_038,2022-07-30,2022-08-26,27,287,59.35,WH_02,Pending
ORD_000713,SUPP_005,PROD_036,2022-05-03,2022-05-11,8,495,459.89,WH_03,Cancelled
ORD_000714,SUPP_007,PROD_004,2022-09-25,2022-10-12,17,500,426.96,WH_02,Shipped
ORD_000715,SUPP_013,PROD_045,2022-12-04,2022-12-19,15,68,130.66,WH_01,Shipped
ORD_000716,SUPP_014,PROD_044,2022-09-09,2022-09-23,14,263,308.19,WH_02,Pending
ORD_000717,SUPP_018,PROD_045,2022-12-07,2022-12-20,13,159,353.26,WH_05,Shipped
ORD_000718,SUPP_002,PROD_020,2022-07-17,2022-08-05,19,492,336.44,WH_05,Cancelled
ORD_000719,SUPP_011,PROD_050,2022-11-24,2022-12-22,28,546,123.35,WH_01,Delivered
ORD_000720,SUPP_018,PROD_033,2022-05-02,2022-05-13,11,947,414.46,WH_03,Shipped
ORD_000721,SUPP_017,PROD_028,2022-05-20,2022-05-30,10,807,196.49,WH_03,Shipped
ORD_000722,SUPP_004,PROD_020,2022-06-03,2022-06-10,7,105,128.83,WH_05,Shipped
ORD_000723,SUPP_011,PROD_014,2022-08-03,2022-08-29,26,476,434.85,WH_02,Delivered
ORD_000724,SUPP_017,PROD_024,2022-07-20,2022-08-17,28,68,296.79,WH_04,Cancelled
ORD_000725,SUPP_004,PROD_011,2022-11-24,2022-11-28,4,828,266.8,WH_03,Delivered
ORD_000726,SUPP_001,PROD_025,2022-07-21,2022-07-28,7,26,305.9,WH_01,Cancelled
ORD_000727,SUPP_014,PROD_022,2022-08-07,2022-09-02,26,739,196.11,WH_03,Cancelled
ORD_000728,SUPP_019,PROD_038,2022-01-08,2022-02-07,30,89,27.36,WH_05,Shipped
ORD_000729,SUPP_006,PROD_047,2022-06-20,2022-07-04,14,144,257.77,WH_04,Shipped
ORD_000730,SUPP_003,PROD_018,2022-03-17,2022-04-06,20,199,130.75,WH_01,Pending
ORD_000731,SUPP_015,PROD_018,2022-06-04,2022-06-28,24,539,19.96,WH_04,Shipped
ORD_000732,SUPP_002,PROD_011,2022-12-01,2022-12-29,28,10,265.6,WH_03,Pending
ORD_000733,SUPP_011,PROD_002,2022-12-14,2023-01-12,29,474,363.01,WH_02,Delivered
ORD_000734,SUPP_013,PROD_004,2022-08-10,2022-09-07,28,462,479.82,WH_02,Shipped
ORD_000735,SUPP_004,PROD_035,2022-09-22,2022-09-26,4,537,116.63,WH_05,Cancelled
ORD_000736,SUPP_011,PROD_018,2022-04-29,2022-05-23,24,612,39.09,WH_03,Pending
ORD_000737,SUPP_020,PROD_038,2022-04-05,2022-04-09,4,471,390.61,WH_04,Delivered
ORD_000738,SUPP_009,PROD_028,2022-03-30,2022-04-01,2,731,268.16,WH_02,Cancelled
ORD_000739,SUPP_007,PROD_020,2022-11-06,2022-11-24,18,593,35.09,WH_02,Pending
ORD_000740,SUPP_019,PROD_050,2022-12-09,2023-01-03,25,379,408.0,WH_04,Delivered
ORD_000741,SUPP_009,PROD_034,2022-06-19,2022-07-01,12,134,42.69,WH_04,Pending
ORD_000742,SUPP_004,PROD_010,2022-03-26,2022-04-06,11,425,116.29,WH_03,Delivered
ORD_000743,SUPP_012,PROD_017,2022-09-17,2022-10-15,28,758,15.33,WH_01,Cancelled
ORD_000744,SUPP_004,PROD_037,2022-12-30,2023-01-13,14,471,397.22,WH_01,Cancelled
ORD_000745,SUPP_005,PROD_025,2022-04-05,2022-04-19,14,889,285.07,WH_01,Delivered
ORD_000746,SUPP_014,PROD_018,2022-05-25,2022-05-30,5,86,487.18,WH_05,Cancelled
ORD_000747,SUPP_018,PROD_021,2022-11-01,2022-11-08,7,574,336.32,WH_01,Shipped
ORD_000748,SUPP_015,PROD_048,2022-11-19,2022-12-06,17,419,76.86,WH_05,Pending
ORD_000749,SUPP_007,PROD_019,2022-10-12,2022-10-19,7,272,37.03,WH_03,Delivered
